TITLE,c
DATA TYPE,ULTRAVIOLET SPECTRUM
ORIGIN,JASCO
OWNER,
DATE,24/07/09
TIME,16:41:06
SPECTROMETER/DATA SYSTEM,
LOCALE,1041
RESOLUTION,
DELTAX,-0.2
XUNITS,NANOMETERS
YUNITS,ABSORBANCE
FIRSTX,  800.0000
LASTX,  200.0000
NPOINTS,    3001
FIRSTY,     0.00124
MAXY,     0.84831
MINY,     0.00023
XYDATA
800.0000,0.00123692
799.8000,0.00123662
799.6000,0.00123489
799.4000,0.00123537
799.2000,0.00123573
799.0000,0.00123161
798.8000,0.00123113
798.6000,0.00123018
798.4000,0.00122546
798.2000,0.00122224
798.0000,0.00122236
797.8000,0.00121692
797.6000,0.00120863
797.4000,0.00120415
797.2000,0.00120182
797.0000,0.00119901
796.8000,0.00119901
796.6000,0.00119961
796.4000,0.00119979
796.2000,0.00120254
796.0000,0.00119973
795.8000,0.00120248
795.6000,0.00120075
795.4000,0.00120224
795.2000,0.00120301
795.0000,0.00120701
794.8000,0.00120677
794.6000,0.00121042
794.4000,0.00121442
794.2000,0.00122062
794.0000,0.00121704
793.8000,0.00121543
793.6000,0.00121167
793.4000,0.0012091
793.2000,0.00120725
793.0000,0.00120009
792.8000,0.00120284
792.6000,0.00119907
792.4000,0.00120009
792.2000,0.00119848
792.0000,0.00119531
791.8000,0.00119114
791.6000,0.00119131
791.4000,0.00118755
791.2000,0.00118146
791.0000,0.00117203
790.8000,0.00117436
790.6000,0.00117669
790.4000,0.00117693
790.2000,0.00117627
790.0000,0.0011786
789.8000,0.0011755
789.6000,0.0011749
789.4000,0.00117472
789.2000,0.00117156
789.0000,0.00117197
788.8000,0.00117102
788.6000,0.0011706
788.4000,0.00116409
788.2000,0.001162
788.0000,0.00116481
787.8000,0.00116338
787.6000,0.0011583
787.4000,0.00115603
787.2000,0.00115544
787.0000,0.00115341
786.8000,0.00114965
786.6000,0.00115114
786.4000,0.00114595
786.2000,0.00114344
786.0000,0.00114308
785.8000,0.00113998
785.6000,0.00114111
785.4000,0.00114075
785.2000,0.00114475
785.0000,0.00114905
784.8000,0.0011472
784.6000,0.00114869
784.4000,0.00114816
784.2000,0.00114505
784.0000,0.00114493
783.8000,0.00114308
783.6000,0.00114248
783.4000,0.00114087
783.2000,0.00113771
783.0000,0.00113449
782.8000,0.00112523
782.6000,0.00112273
782.4000,0.00111765
782.2000,0.00111222
782.0000,0.00110321
781.8000,0.00109336
781.6000,0.00108369
781.4000,0.0010761
781.2000,0.00107091
781.0000,0.00106733
780.8000,0.0010644
780.6000,0.00106082
780.4000,0.00105754
780.2000,0.00105647
780.0000,0.00105461
779.8000,0.00105342
779.6000,0.00105617
779.4000,0.00105217
779.2000,0.00105115
779.0000,0.00104757
778.8000,0.00104512
778.6000,0.00104369
778.4000,0.00104411
778.2000,0.00104333
