TITLE,c
DATA TYPE,ULTRAVIOLET SPECTRUM
ORIGIN,JASCO
OWNER,
DATE,24/07/09
TIME,17:34:04
SPECTROMETER/DATA SYSTEM,
LOCALE,1041
RESOLUTION,
DELTAX,-0.2
XUNITS,NANOMETERS
YUNITS,ABSORBANCE
FIRSTX,  800.0000
LASTX,  200.0000
NPOINTS,    3001
FIRSTY,     0.00071
MAXY,     0.74755
MINY,     0.00020
XYDATA
800.0000,0.000706479
799.8000,0.000702659
799.6000,0.000700331
799.4000,0.000701107
799.2000,0.000694719
799.0000,0.000686243
798.8000,0.000686243
798.6000,0.000684691
798.4000,0.000676274
798.2000,0.000668394
798.0000,0.000662067
797.8000,0.000656157
797.6000,0.000649531
797.4000,0.000643442
797.2000,0.000641054
797.0000,0.000640398
796.8000,0.00063807
796.6000,0.000639084
796.4000,0.000638846
796.2000,0.000643442
796.0000,0.000643203
795.8000,0.000648277
795.6000,0.000649292
795.4000,0.000652038
795.2000,0.000654903
795.0000,0.000659142
794.8000,0.000664992
794.6000,0.000666484
794.4000,0.000672991
794.2000,0.000683079
794.0000,0.000683258
793.8000,0.000679318
793.6000,0.000672991
793.4000,0.000667976
793.2000,0.00066541
793.0000,0.000657888
792.8000,0.000659977
792.6000,0.000655978
792.4000,0.000653471
792.2000,0.000652217
792.0000,0.000648457
791.8000,0.000645531
791.6000,0.000638786
791.4000,0.000634607
791.2000,0.000625355
791.0000,0.000612939
790.8000,0.000611506
790.6000,0.000613595
790.4000,0.000614252
790.2000,0.000613058
790.0000,0.000611804
789.8000,0.000608044
789.6000,0.00060488
789.4000,0.000600283
789.2000,0.000597955
789.0000,0.000595866
788.8000,0.000596164
788.6000,0.000592822
788.4000,0.000588225
788.2000,0.000590971
788.0000,0.000593956
787.8000,0.000595448
787.6000,0.000593359
787.4000,0.000594433
787.2000,0.000596582
787.0000,0.000598493
786.8000,0.000601239
786.6000,0.000608402
786.4000,0.000607208
786.2000,0.000608282
786.0000,0.000608103
785.8000,0.000606432
785.6000,0.000610252
785.4000,0.000610073
785.2000,0.000614073
785.0000,0.000615386
784.8000,0.0006127
784.6000,0.000609954
784.4000,0.000608521
784.2000,0.000603925
784.0000,0.000600642
783.8000,0.000597896
783.6000,0.000594135
783.4000,0.000588703
783.2000,0.000587867
783.0000,0.000583509
782.8000,0.000577182
782.6000,0.000577779
782.4000,0.00057354
782.2000,0.000573361
782.0000,0.000566855
781.8000,0.000562616
781.6000,0.000559274
781.4000,0.000558438
781.2000,0.00055993
781.0000,0.000560706
780.8000,0.000562616
780.6000,0.00056387
780.4000,0.000565183
780.2000,0.000570018
780.0000,0.000573361
779.8000,0.000580584
779.6000,0.000584584
779.4000,0.000583808
779.2000,0.000581659
779.0000,0.000576048
778.8000,0.000573958
778.6000,0.000568586
778.4000,0.000568944
778.2000,0.00056584
